Month,Word,Count,Percent
1,american,218,16.41566265
2,american,722,14.03031481
3,american,3170,10.60448935
4,american,1686,10.55729493
1,authorities,479,36.06927711
2,authorities,1177,22.8721337
3,authorities,3616,12.09647744
4,authorities,1498,9.380087664
1,billion,217,16.34036145
2,billion,997,19.37427128
3,billion,4374,14.63218814
4,billion,2025,12.68002505
1,business,279,21.00903614
2,business,1276,24.79595803
3,business,7360,24.62114876
4,business,3066,19.19849718
1,businesses,117,8.810240964
2,businesses,592,11.50408084
3,businesses,5069,16.95714716
4,businesses,2607,16.32435817
1,case,409,30.79819277
2,case,1099,21.35639332
3,case,4038,13.50817917
4,case,2101,13.15591735
1,cases,747,56.25
2,cases,2488,48.34823164
3,cases,9636,32.2349714
4,cases,4558,28.5410144
1,change,154,11.59638554
2,change,671,13.03925379
3,change,3832,12.81905463
4,change,1934,12.11020664
1,china,1153,86.82228916
2,china,3807,73.97979013
3,china,6032,20.17863714
4,china,2269,14.20788979
1,chinese,856,64.45783133
2,chinese,2171,42.18810727
3,chinese,2168,7.252534038
4,chinese,1054,6.599874765
1,companies,287,21.61144578
2,companies,1192,23.16362223
3,companies,6148,20.56668785
4,companies,2624,16.43080776
1,company,340,25.60240964
2,company,1348,26.19510299
3,company,7611,25.46081022
4,company,2755,17.2510958
1,concerns,269,20.2560241
2,concerns,1041,20.22930431
3,concerns,3294,11.01930218
4,concerns,1505,9.42391985
1,confirmed,643,48.4186747
2,confirmed,1731,33.63777691
3,confirmed,6268,20.96811963
4,confirmed,2998,18.77269881
1,coronavirus,1327,99.9246988
2,coronavirus,5100,99.10610183
3,coronavirus,27195,90.97447563
4,coronavirus,14858,93.03694427
1,countries,517,38.93072289
2,countries,1755,34.10415857
3,countries,6521,21.81447162
4,countries,3073,19.24232937
1,country,437,32.90662651
2,country,1590,30.89778469
3,country,8568,28.66222862
4,country,5082,31.82216656
1,covid,27,2.03313253
2,covid,1017,19.76292266
3,covid,13654,45.67624527
4,covid,7862,49.22980589
1,crisis,205,15.43674699
2,crisis,942,18.30547998
3,crisis,9583,32.05767236
4,crisis,5841,36.5748278
1,cut,141,10.61746988
2,cut,927,18.01399145
3,cut,3995,13.36433279
4,cut,2019,12.6424546
1,day,399,30.04518072
2,day,1863,36.20287602
3,day,9699,32.44572308
4,day,5611,35.13462743
1,death,308,23.19277108
2,death,1015,19.72405752
3,death,3654,12.2235975
4,death,2820,17.65810895
1,deaths,265,19.95481928
2,deaths,1105,21.47298873
3,deaths,4531,15.15739471
4,deaths,3111,19.48027552
1,died,225,16.94277108
2,died,779,15.13797124
3,died,3078,10.29672499
4,died,2063,12.9179712
1,difficult,98,7.379518072
2,difficult,460,8.938981733
3,difficult,3608,12.06971532
4,difficult,2153,13.48152786
1,disease,579,43.59939759
2,disease,1609,31.2670035
3,disease,6563,21.95497274
4,disease,3064,19.1859737
1,distancing,9,0.677710843
2,distancing,57,1.107656432
3,distancing,3701,12.38082494
4,distancing,2813,17.61427677
1,donald,105,7.906626506
2,donald,475,9.230470268
3,donald,3561,11.91248787
4,donald,2391,14.97182217
1,download,297,22.36445783
2,download,971,18.86902449
3,download,6983,23.35998394
4,download,5373,33.64433312
1,economic,333,25.0753012
2,economic,1521,29.55693743
3,economic,6747,22.57050146
4,economic,3132,19.61177207
1,economy,259,19.50301205
2,economy,1562,30.35367276
3,economy,5539,18.5294216
4,economy,3139,19.65560426
1,emergency,431,32.45481928
2,emergency,731,14.20520793
3,emergency,5997,20.06155287
4,emergency,2613,16.36192862
1,europe,156,11.74698795
2,europe,688,13.36960746
3,europe,4018,13.44127388
4,europe,1535,9.611772073
1,european,141,10.61746988
2,european,638,12.39797901
3,european,3572,11.94928579
4,european,1472,9.217282405
1,face,184,13.85542169
2,face,767,14.90478041
3,face,4432,14.82621349
4,face,2894,18.12147777
1,family,283,21.31024096
2,family,484,9.405363389
3,family,4022,13.45465494
4,family,2638,16.51847214
1,financial,213,16.03915663
2,financial,1157,22.48348232
3,financial,7015,23.46703242
4,financial,2722,17.04445836
1,future,114,8.584337349
2,future,509,9.891177614
3,future,4903,16.40183321
4,future,2230,13.9636819
1,global,680,51.20481928
2,global,2430,47.22114264
3,global,8797,29.42829425
4,global,3630,22.73011897
1,government,459,34.56325301
2,government,1626,31.59735717
3,government,11693,39.11618105
4,government,6233,39.02943018
1,health,860,64.75903614
2,health,2631,51.127089
3,health,14108,47.19499548
4,health,6985,43.73825924
1,help,282,21.23493976
2,help,1058,20.55965799
3,help,10371,34.69374101
4,help,5484,34.33938635
1,historic,298,22.43975904
2,historic,1009,19.60746211
3,historic,7282,24.36021811
4,historic,5584,34.96556043
1,home,307,23.11746988
2,home,1167,22.67780801
3,home,10572,35.36613923
4,home,5733,35.8985598
1,hospital,270,20.3313253
2,hospital,774,15.04080839
3,hospital,3438,11.50102031
4,hospital,2724,17.05698184
1,impact,357,26.88253012
2,impact,1850,35.95025262
3,impact,7036,23.53728298
4,impact,2475,15.49780839
1,increase,172,12.95180723
2,increase,690,13.4084726
3,increase,4327,14.47496069
4,increase,2160,13.52536005
1,infected,545,41.03915663
2,infected,1494,29.03225806
3,infected,4452,14.89311879
4,infected,1957,12.25422668
1,information,323,24.32228916
2,information,794,15.42945977
3,information,5762,19.27541565
4,information,1876,11.74702567
1,issues,371,27.93674699
2,issues,1294,25.14574427
3,issues,8543,28.578597
4,issues,6210,38.88541014
1,italy,73,5.496987952
2,italy,866,16.82860474
3,italy,4151,13.88619409
4,italy,1476,9.242329368
1,life,90,6.777108434
2,life,384,7.46210649
3,life,4200,14.05011207
4,life,2846,17.82091421
1,local,246,18.52409639
2,local,860,16.71200933
3,local,5000,16.72632389
4,local,2380,14.90294302
1,lockdown,196,14.75903614
2,lockdown,442,8.589195492
3,lockdown,4436,14.83959455
4,lockdown,4497,28.15904822
1,march,162,12.19879518
2,march,941,18.28604742
3,march,12142,40.61820493
4,march,4846,30.34439574
1,market,579,43.59939759
2,market,1985,38.57364944
3,market,6666,22.29953501
4,market,2428,15.20350657
1,markets,402,30.27108434
2,markets,1376,26.73921492
3,markets,4787,16.01378249
4,markets,1364,8.541014402
1,measures,310,23.34337349
2,measures,1070,20.79284881
3,measures,8215,27.48135015
4,measures,3850,24.10770194
1,media,251,18.90060241
2,media,845,16.42052079
3,media,4518,15.11390627
4,media,2206,13.81340013
1,medical,378,28.46385542
2,medical,1002,19.47143412
3,medical,6546,21.89810323
4,medical,3377,21.14589856
1,members,149,11.21987952
2,members,487,9.463661096
3,members,4050,13.54832235
4,members,2061,12.90544771
1,million,387,29.14156627
2,million,1285,24.97085115
3,million,7135,23.86846419
4,million,4523,28.32185348
1,money,61,4.593373494
2,money,507,9.852312476
3,money,3664,12.25705015
4,money,2511,15.72323106
1,national,376,28.31325301
2,national,1163,22.60007773
3,national,6367,21.29930084
4,national,3663,22.93675642
1,news,389,29.29216867
2,news,1515,29.44034201
3,news,6794,22.7277289
4,news,3683,23.06199123
1,newspaper,320,24.09638554
2,newspaper,1041,20.22930431
3,newspaper,7181,24.02234637
4,newspaper,5505,34.47088291
1,number,477,35.9186747
2,number,1855,36.04741547
3,number,9363,31.32171411
4,number,4829,30.23794615
1,official,223,16.79216867
2,official,815,15.83754372
3,official,3256,10.89218212
